date,platform,type,datetime,title,byline,url,rank
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Ben Carson&#039;s take on Islam wins support on the right,David Weigel,http://www.washingtonpost.com/news/post-politics/wp/2015/09/22/ben-carsons-take-on-islam-wins-support-on-the-right/?tid=pm_pop,27
2015-09-23,web,all,2015-09-23T00:00:00-04:00,White House starts shutdown ball rolling,Eric Yoder,http://www.washingtonpost.com/blogs/federal-eye/wp/2015/09/22/white-house-starts-shutdown-ball-rolling/?tid=pm_pop,28
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Pope Francis arrives in the U.S. for a &#039;new encounter&#039;,Michelle Boorstein,http://www.washingtonpost.com/local/pope-francis-arrives-in-the-us-for-a-new-encounter/2015/09/22/82262a74-6139-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,29
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Inside Chris Christie&#039;s militia, flab and cronyism trigger mutiny in the ranks",Craig Whitlock,http://www.washingtonpost.com/world/national-security/inside-chris-christies-militia-flab-and-cronyism-trigger-mutiny-in-the-ranks/2015/09/21/1493ac4c-57bc-11e5-abe9-27d53f250b11_story.html?tid=pm_pop,30
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Blake Shelton and Gwen Stefani dating? Oh, no - that&#039;s a faux-showmance.",Emily Yahr,http://www.washingtonpost.com/news/style-blog/wp/2015/09/22/blake-shelton-and-gwen-stefani-dating-oh-no-thats-a-faux-showmance/?tid=pm_pop,31
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Jeff Smith was supposed to be in Congress by now. Instead he&#039;s an ex-con - with a story to tell.,Ben Terris,http://www.washingtonpost.com/lifestyle/style/jeff-smith-was-supposed-to-be-in-congress-by-now-instead-hes-an-ex-con--with-a-story-to-tell/2015/09/21/928b9eda-5bd5-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,32
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Cyclist, a White House staffer, dies on charity ride after collision with a car",Martin Weil,http://www.washingtonpost.com/local/crime/cyclist-participating-in-charity-ride-dies-in-collision-with-car/2015/09/19/ed04a6ec-5f2f-11e5-9757-e49273f05f65_story.html?tid=pm_pop,33
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Ben Carson&#039;s claim that &#039;taqiyya&#039; encourages Muslims &#039;to lie to achieve your goals&#039;,Glenn Kessler,http://www.washingtonpost.com/blogs/fact-checker/wp/2015/09/22/ben-carsons-claim-that-taqiyya-encourages-muslims-to-lie-to-achieve-your-goals/?tid=pm_pop,34
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Huma Abedin&#039;s Twitter debut, on Ben Carson, draws some ugly replies",Fred Barbash,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/22/huma-abedins-debut-on-twitter-on-ben-carson-draws-some-ugly-replies/?tid=pm_pop,35
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"CEO Martin Shkreli: 4,000 percent drug price hike is &#039;altruistic,&#039; not greedy",Ariana Eunjung Cha,http://www.washingtonpost.com/news/to-your-health/wp/2015/09/22/turing-ceo-martin-shkreli-explains-that-4000-percent-drug-price-hike-is-altruistic-not-greedy/?tid=pm_pop,36
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Carolyn Hax: When grief stands in the way of cherishing time with loved one,Carolyn Hax,http://www.washingtonpost.com/lifestyle/style/carolyn-hax-when-grief-stands-in-the-way-of-cherishing-time-with-loved-one/2015/09/21/7237ea08-5cc0-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,37
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Weighing Trump&#039;s sexism against Fiorina&#039;s dishonesty,Ruth Marcus,http://www.washingtonpost.com/opinions/trumps-sexism-and-fiorinas-dishonesty/2015/09/22/29f2a99e-615d-11e5-9757-e49273f05f65_story.html?tid=pm_pop,38
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"After apparent homicide and abduction, police chase ends on I-95",Julie Zauzmer,http://www.washingtonpost.com/local/public-safety/two-people-fatally-shot-in-virginia-including-one-on-i-95-in-spotsylvania/2015/09/22/01fbbae2-6140-11e5-9757-e49273f05f65_story.html?tid=pm_pop,39
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Designing lesson plans isn&#039;t supposed to be this hard for teachers,Valerie Strauss,http://www.washingtonpost.com/blogs/answer-sheet/wp/2015/09/21/designing-lesson-plans-isnt-supposed-to-be-this-hard-for-teachers/?tid=pm_pop,40
2015-09-23,web,all,2015-09-23T00:00:00-04:00,These kids were geniuses - they were just too poor for anyone to discover them,Jeff Guo,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/22/these-kids-were-geniuses-they-were-just-too-poor-for-anyone-to-discover-them/?tid=pm_pop,41
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"No, selfies have not killed more people than sharks. That&#039;s ridiculous.",Caitlin Dewey,http://www.washingtonpost.com/news/the-intersect/wp/2015/09/22/no-selfies-have-not-killed-more-people-than-sharks-thats-ridiculous/?tid=pm_pop,42
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Joe Scarborough is right: Republicans are afraid of their own base,Chris Cillizza,http://www.washingtonpost.com/news/the-fix/wp/2015/09/22/joe-scarborough-is-right-republicans-are-afraid-of-their-own-base/?tid=pm_pop,43
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Unlike Perry, Walker leaves no real mark on the 2016 race",David Weigel,http://www.washingtonpost.com/news/post-politics/wp/2015/09/22/unlike-perry-walker-leaves-no-real-mark-on-the-2016-race/?tid=pm_pop,44
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Carson and Trump&#039;s clueless demonization of Muslims,Kathleen Parker,http://www.washingtonpost.com/opinions/carson-and-trumps-clueless-demonization-of-muslims/2015/09/22/568e20ea-6159-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,45
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Why Americans are spending more and more on rent,Emily Badger,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/22/why-americans-are-spending-more-and-more-on-rent/?tid=pm_pop,46
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"As Pope Francis arrives, many wonder if Metro is ready for the big test",Paul Duggan,http://www.washingtonpost.com/local/trafficandcommuting/as-pope-francis-arrives-many-wonder-if-metro-is-ready-for-the-big-test/2015/09/22/9e62dea0-611e-11e5-9757-e49273f05f65_story.html?tid=pm_pop,47
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Donald Trump&#039;s current take on Muslims: They&#039;re not Swedes,David Weigel,http://www.washingtonpost.com/news/post-politics/wp/2015/09/22/donald-trumps-current-take-on-muslims-theyre-not-swedes/?tid=pm_pop,48
2015-09-23,web,all,2015-09-23T00:00:00-04:00,College rankings crush liberal arts education. It&#039;s time to revalue it.,Daniel R. Porterfield,http://www.washingtonpost.com/news/grade-point/wp/2015/09/22/college-rankings-crush-liberal-arts-education-its-time-to-revalue-it/?tid=pm_pop,49
2015-09-23,web,all,2015-09-23T00:00:00-04:00,9 things I learned about Scott Walker on the campaign trail - and why they mattered,Jenna Johnson,http://www.washingtonpost.com/news/post-politics/wp/2015/09/22/9-things-i-learned-about-scott-walker-on-the-campaign-trail-and-why-they-mattered/?tid=pm_pop,50
2015-09-23,web,all,2015-09-23T00:00:00-04:00,The VW scandal is growing. Here is what owners need to know.,Thad Moore,http://www.washingtonpost.com/business/economy/own-a-vw-diesel-heres-what-you-need-to-know/2015/09/21/f179d3f6-60a5-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,51
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Arctic &#039;doomsday&#039; vault to open because of Syrian civil war,Ishaan Tharoor,http://www.washingtonpost.com/news/worldviews/wp/2015/09/22/arctic-doomsday-vault-opened-because-of-syrian-civil-war/?tid=pm_pop,52
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Scott Walker wasn&#039;t unlucky. He was clueless.,Stephen Stromberg,http://www.washingtonpost.com/blogs/post-partisan/wp/2015/09/21/scott-walker-wasnt-unlucky-he-was-clueless/?tid=pm_pop,53
2015-09-23,web,all,2015-09-23T00:00:00-04:00,These Texans said their truck was vandalized with &#039;Black Lives Matter.&#039; Police say they lied.,Sarah Larimer,http://www.washingtonpost.com/news/post-nation/wp/2015/09/22/texas-family-faces-charges-after-claiming-truck-was-target-of-black-lives-matter-graffiti/?tid=pm_pop,54
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Why Amal Clooney is battling Tony Blair&#039;s wife,Ishaan Tharoor,http://www.washingtonpost.com/news/worldviews/wp/2015/09/22/why-amal-clooney-is-battling-tony-blairs-wife/?tid=pm_pop,55
2015-09-23,web,all,2015-09-23T00:00:00-04:00,&#039;I lost part of my heart&#039;: Beloved White House staffer Jake Brewer mourned,Moriah Balingit,http://www.washingtonpost.com/news/local/wp/2015/09/20/i-lost-part-of-my-heart-beloved-white-house-staffer-jake-brewer-mourned/?tid=pm_pop,56
2015-09-23,web,all,2015-09-23T00:00:00-04:00,A stunning stat about pay seems impossible but actually is true,Matt O&#039;Brien,http://www.washingtonpost.com/news/wonkblog/wp/2015/09/22/men-havent-gotten-a-raise-in-40-years/?tid=pm_pop,57
2015-09-23,web,all,2015-09-23T00:00:00-04:00,These new satellite images show how Russia is expanding its military presence in Syria,Thomas Gibbons-Neff,http://www.washingtonpost.com/news/checkpoint/wp/2015/09/22/these-new-satellite-images-show-how-russia-is-expanding-its-military-presence-in-syria/?tid=pm_pop,58
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Jill Kelley, Tampa socialite involved in Petraeus case, subpoenas journalists",Spencer S. Hsu,http://www.washingtonpost.com/local/public-safety/jill-kelley-tampa-socialite-involved-in-petraeus-case-subpoenas-journalists/2015/09/22/72e2100c-6173-11e5-9757-e49273f05f65_story.html?tid=pm_pop,59
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Once deemed too dangerous to release, Saudi detainee at Guantanamo Bay prison has been repatriated",Adam Goldman,http://www.washingtonpost.com/world/national-security/saudi-detainee-at-guantanamo-bay-prison-has-been-repatriated/2015/09/22/b28c28cc-6156-11e5-b38e-06883aacba64_story.html?tid=pm_pop,60
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Clinton proposes cap on out-of-pocket costs for prescription drugs,Anne Gearan,http://www.washingtonpost.com/politics/clinton-proposes-cap-on-out-of-pocket-costs-for-prescription-drugs/2015/09/22/072d4660-6146-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,61
2015-09-23,web,all,2015-09-23T00:00:00-04:00,&#039;Whitey&#039; Bulger&#039;s lover indicted on criminal contempt charge,Denise Lavoie | AP,http://www.washingtonpost.com/national/whitey-bulgers-lover-indicted-on-criminal-contempt-charge/2015/09/22/d5c61cd4-613e-11e5-8475-781cc9851652_story.html?tid=pm_pop,62
2015-09-23,web,all,2015-09-23T00:00:00-04:00,John Boehner must rein in the GOP caucus,Editorial Board,http://www.washingtonpost.com/opinions/john-boehner-must-rein-in-the-gop-caucus/2015/09/22/5c26aec8-609b-11e5-b38e-06883aacba64_story.html?tid=pm_pop,63
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Ted Cruz, Stephen Colbert go back and forth over Ronald Reagan, gay marriage",Katie Zezima,http://www.washingtonpost.com/news/post-politics/wp/2015/09/22/ted-cruz-stephen-colbert-go-back-and-forth-over-ronald-reagan-gay-marriage/?tid=pm_pop,64
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"The three stages of going viral in 2015, according to the Pizza Rat meme",Caitlin Dewey,http://www.washingtonpost.com/news/the-intersect/wp/2015/09/22/the-three-stages-of-going-viral-in-2015-according-to-the-pizza-rat-meme/?tid=pm_pop,65
2015-09-23,web,all,2015-09-23T00:00:00-04:00,White House dithering paralyzes U.S.&#039;s best ally for fighting the Islamic State,David Ignatius,http://www.washingtonpost.com/opinions/white-house-dithering-paralyzes-uss-best-ally-for-fighting-the-islamic-state/2015/09/22/ba8fe4be-6151-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,66
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Fantasy Football Stock Watch: Four hot players to get in your lineups now,Gene Wang,http://www.washingtonpost.com/news/sports/wp/2015/09/22/fantasy-football-stock-watch-four-hot-players-to-get-in-your-lineups-now/?tid=pm_pop,67
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Vengeful Tom Brady and the Patriots are coming to crush everyone in the NFL,Adam Kilgore,http://www.washingtonpost.com/news/sports/wp/2015/09/20/tom-brady-and-the-patriots-are-coming-to-crush-everyone-in-the-nfl/?tid=pm_pop,68
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Pope Francis&#039;s fact-free flamboyance,George F. Will,http://www.washingtonpost.com/opinions/pope-franciss-fact-free-flamboyance/2015/09/18/7d711750-5d6a-11e5-8e9e-dce8a2a2a679_story.html?tid=pm_pop,69
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Why Hillary Clinton&#039;s Keystone XL decision is a bad call,Stephen Stromberg,http://www.washingtonpost.com/blogs/post-partisan/wp/2015/09/22/why-hillary-clintons-keystone-xl-decision-is-a-bad-call/?tid=pm_pop,70
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Brian Williams returned to TV today - as the midday anchor on MSNBC. Here&#039;s how it went.,Paul Farhi,http://www.washingtonpost.com/news/style-blog/wp/2015/09/22/brian-williams-returned-to-tv-today-as-the-midday-anchor-on-msnbc-heres-how-it-went/?tid=pm_pop,71
2015-09-23,web,all,2015-09-23T00:00:00-04:00,The remarkable political intrigue behind the story about David Cameron and a pig&#039;s head,Adam Taylor,http://www.washingtonpost.com/news/worldviews/wp/2015/09/22/the-remarkable-political-intrigue-behind-the-story-about-david-cameron-and-a-pigs-head/?tid=pm_pop,72
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Virginia Military Institute cadet dies after collapsing during training,Nick anderson,http://www.washingtonpost.com/news/grade-point/wp/2015/09/22/virginia-military-institute-cadet-dies-after-collapsing-during-training/?tid=pm_pop,73
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Say goodbye to summer as daylight dwindles, the fall equinox is on Wednesday",Justin Grieser,http://www.washingtonpost.com/blogs/capital-weather-gang/wp/2015/09/22/say-goodbye-to-summer-as-daylight-dwindles-the-fall-equinox-is-on-wednesday/?tid=pm_pop,74
2015-09-23,web,all,2015-09-23T00:00:00-04:00,The decline of play in preschoolers - and the rise in sensory issues,Valerie Strauss,http://www.washingtonpost.com/blogs/answer-sheet/wp/2015/09/01/the-decline-of-play-in-preschoolers-and-the-rise-in-sensory-issues/?tid=pm_pop,75
2015-09-23,web,all,2015-09-23T00:00:00-04:00,You can avoid congestion when the pope visits your city. Just do the following.,Alexandra Petri,http://www.washingtonpost.com/blogs/compost/wp/2015/09/22/you-can-avoid-congestion-when-the-pope-visits-your-city-just-do-the-following/?tid=pm_pop,76
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Telling JJ: She&#039;s 10. She has HIV. And she&#039;s about to learn the truth.,John Woodrow Cox,http://www.washingtonpost.com/sf/local/2015/09/18/telling-jj-shes-10-she-has-hiv-this-is-the-moment-she-learns-the-truth/?tid=pm_pop,77
2015-09-23,web,all,2015-09-23T00:00:00-04:00,VW emissions cheating affects 11 million cars worldwide,Peter Whoriskey,http://www.washingtonpost.com/business/economy/vw-emissions-cheating-affects-11-million-cars-worldwide/2015/09/22/30f59bca-6126-11e5-9757-e49273f05f65_story.html?tid=pm_pop,78
2015-09-23,web,all,2015-09-23T00:00:00-04:00,The age-old question: What to do with that breast pump now that you&#039;re done?,Jessica McFadden,http://www.washingtonpost.com/news/parenting/wp/2015/09/15/the-age-old-question-what-to-do-with-that-breast-pump-now-that-youre-done/?tid=pm_pop,79
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"A &#039;lost world&#039; of dinosaurs thrived in the snowy dark of Alaska, researchers say",Rachel Feltman,http://www.washingtonpost.com/news/speaking-of-science/wp/2015/09/22/a-lost-world-of-dinosaurs-thrived-in-the-snowy-dark-of-alaska-researchers-say/?tid=pm_pop,80
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Sage grouse plan aims for balance between industry, wildlife",Matthew Brown and Mead Gruver | AP,http://www.washingtonpost.com/news/energy-environment/wp/2015/09/22/fewer-than-500000-sage-grouse-are-left-the-obama-administration-says-they-dont-merit-federal-protection/?tid=pm_pop,81
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Jack Larson, gay actor tormented by Jimmy Olsen role on TV&#039;s &#039;Superman,&#039; dead at 87",Justin Wm. Moyer,http://www.washingtonpost.com/news/morning-mix/wp/2015/09/22/how-superman-ruined-a-gay-actors-life-then-saved-it-jack-larson-jimmy-olsen-dead-at-87/?tid=pm_pop,82
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Senate Republicans introduce spending bill to avert shutdown, defund Planned Parenthood",Kelsey Snell,http://www.washingtonpost.com/news/powerpost/wp/2015/09/22/senate-republicans-introduce-spending-bill-to-avert-shutdown-defund-planned-parenthood/?tid=pm_pop,83
2015-09-23,web,all,2015-09-23T00:00:00-04:00,The tech behind how Volkswagen tricked emissions tests,andrea Peterson,http://www.washingtonpost.com/news/the-switch/wp/2015/09/22/the-tech-behind-how-volkswagen-tricked-emissions-tests/?tid=pm_pop,84
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Happy Hour Roundup,Paul Waldman,http://www.washingtonpost.com/blogs/plum-line/wp/2015/09/22/happy-hour-roundup-696/?tid=pm_pop,85
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Defense: Shooter&#039;s dad was never told he couldn&#039;t have guns,Martha Bellisle | AP,http://www.washingtonpost.com/business/defense-shooters-dad-was-never-told-he-couldnt-have-guns/2015/09/22/bea407b0-6188-11e5-8475-781cc9851652_story.html?tid=pm_pop,86
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Donald Trump&#039;s foreign policy, explained in 1 cartoon",Chris Cillizza,http://www.washingtonpost.com/news/the-fix/wp/2015/09/22/donald-trumps-foreign-policy-explained-by-cartoon/?tid=pm_pop,87
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Sorry, Ben Carson, you weren&#039;t misquoted about a Muslim president. That&#039;s ridiculous.",Chris Cillizza,http://www.washingtonpost.com/news/the-fix/wp/2015/09/22/debunking-the-ridiculous-idea-that-ben-carson-was-misquoted-on-muslims/?tid=pm_pop,88
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Why should we hire Carly Fiorina for president?,Richard Cohen,http://www.washingtonpost.com/opinions/business-acumen-no-guarantee-of-success-in-the-white-house/2015/09/21/657bc568-6081-11e5-9757-e49273f05f65_story.html?tid=pm_pop,89
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"Turing CEO Martin Shkreli promises to lower price of drug previously hiked 4,000 percent - but would not say by how much",Ariana Eunjung Cha,http://www.washingtonpost.com/news/to-your-health/wp/2015/09/22/turing-ceo-martin-shkreli-says-hell-lower-cost-of-drug-previously-hiked-4000-percent-but-would-not-say-by-how-much/?tid=pm_pop,90
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Who gets sent home if the government shuts down,Darla Cameron,http://www.washingtonpost.com/blogs/federal-eye/wp/2015/09/22/who-gets-sent-home-if-the-government-shuts-down/?tid=pm_pop,91
2015-09-23,web,all,2015-09-23T00:00:00-04:00,"American University faculty resolution on freedom of expression (and, in particular, trigger warnings)",Eugene Volokh,http://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/09/22/american-university-faculty-resolution-on-freedom-of-expression-and-in-particular-trigger-warnings/?tid=pm_pop,92
2015-09-23,web,all,2015-09-23T00:00:00-04:00,Five &#039;dumb&#039; things one educator used to think but doesn&#039;t anymore,Valerie Strauss,http://www.washingtonpost.com/blogs/answer-sheet/wp/2015/09/22/five-dumb-things-one-educator-used-to-think-but-doesnt-anymore/?tid=pm_pop,93
